발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2018,2018081000,8,야,금,1,1,0,0,0,대전,유성구,차대차,측면충돌,측면충돌,운전자법규위반,과속,교차로,교차로내,승용차,승용차,승용차,승용차,983193.0,1814644.0,127.3127391,36.32902148
2018,2018101418,54,야,일,1,2,0,1,0,대전,유성구,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,986554.0,1821820.0,127.3500627,36.39376856
2018,2018111919,30,야,월,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,989402.0,1824916.0,127.3817786,36.4217156
2018,2018043004,17,야,월,1,1,0,0,0,대전,유성구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,985882.0,1820113.0,127.3426002,36.37836976
2018,2018031004,27,야,토,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,985658.0,1816489.0,127.3401697,36.34569476
2018,2018051000,32,야,목,1,1,0,0,0,대전,유성구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,985413.0,1817988.0,127.3374113,36.35920513
2018,2018030302,22,야,토,1,1,0,0,0,울산,북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,1167722.0,1736691.0,129.351808,35.61211245
2018,2018110804,30,야,목,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,1163981.0,1730296.0,129.3092253,35.55510797
2018,2018051207,45,주,토,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,보행자,보행자,1165994.0,1730537.0,129.3314743,35.5569446
2018,2018072404,7,야,화,1,2,1,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,승용차,보행자,보행자,1163793.0,1730177.0,129.3071279,35.55406663
2018,2018091903,55,야,수,1,1,0,0,0,울산,남구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,1159939.0,1729156.0,129.2644233,35.54549476
2018,2018021808,7,주,일,1,1,0,0,0,울산,남구,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,1159552.0,1728764.0,129.2600785,35.5420243
2018,2018031804,0,야,일,1,2,1,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,1167002.0,1728672.0,129.3422062,35.53996789
2018,2018052321,0,야,수,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1165004.0,1724878.0,129.3194041,35.50611061
2018,2018021805,10,야,일,1,1,0,0,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1164973.0,1728121.0,129.3197222,35.53534202
2018,2018081902,20,야,일,1,1,0,0,0,울산,동구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,이륜차,없음,없음,1173144.0,1723705.0,129.4088655,35.49415319
2018,2018040509,30,주,목,2,39,8,29,0,울산,북구,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승합차,승합차,1172108.0,1726701.0,129.398085,35.52133244
2018,2018100518,40,야,금,1,1,0,0,0,울산,울주군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,1150127.0,1738471.0,129.1579509,35.63098391
2018,2018080120,25,야,수,1,1,0,0,0,울산,울주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1147137.0,1732044.0,129.1237715,35.57350783
2018,2018100705,39,야,일,1,1,0,0,0,울산,울주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1144665.0,1734290.0,129.0969025,35.5941155
2018,2018010415,15,주,목,1,1,0,0,0,울산,울주군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,자전거,자전거,1155910.0,1720970.0,129.218421,35.47235961
2018,2018121421,20,야,금,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,승합차,보행자,보행자,961670.0,1972084.0,127.0649145,37.74758746
2018,2018022523,52,야,일,1,1,0,0,0,경기,의정부시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,961419.0,1970776.0,127.0621349,37.73578786
2018,2018090917,0,주,일,1,1,0,0,0,경기,고양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,947776.0,1960893.0,126.9080123,37.64603663
2018,2018110317,5,주,토,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승합차,승합차,보행자,보행자,935607.0,1962929.0,126.7698996,37.66361368
2018,2018082502,0,야,토,1,1,0,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,938274.0,1962674.0,126.8001581,37.66149872
2018,2018010323,14,야,수,1,2,0,1,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,보행자,보행자,936065.0,1962102.0,126.7751646,37.65619221
2018,2018012310,4,주,화,1,2,1,0,0,경기,고양시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,화물차,화물차,939016.0,1967728.0,126.8081472,37.70709865
2018,2018042420,40,야,화,1,5,0,4,0,경기,남양주시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,승용차,승용차,970191.0,1966584.0,127.1618604,37.69833238
2018,2018032723,40,야,화,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,973217.0,1955204.0,127.196603,37.5958543
2018,2018091901,40,야,수,1,1,0,0,0,경기,남양주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,기타,기타,화물차,화물차,승용차,승용차,973124.0,1970986.0,127.1949679,37.73809922
2018,2018081307,30,주,월,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,승합차,보행자,보행자,977404.0,1961529.0,127.2438371,37.65297636
2018,2018111618,10,야,금,1,3,1,1,0,경기,남양주시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,969921.0,1956022.0,127.1592329,37.60312534
2018,2018121806,48,주,화,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,973313.0,1971256.0,127.197103,37.74053831
2018,2018112917,40,주,목,1,1,0,0,0,경기,파주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,937384.0,1976469.0,126.7888803,37.78576764
2018,2018052102,20,야,월,1,2,1,0,0,경기,파주시,차대차,추돌,추돌,운전자법규위반,중앙선 침범,교차로,교차로부근,이륜차,이륜차,승용차,승용차,934210.0,1971647.0,126.7532736,37.74208634
2018,2018072800,55,야,토,1,3,0,2,0,경기,파주시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,949465.0,1997912.0,126.9245734,37.97977353
2018,2018032116,50,주,수,1,1,0,0,0,경기,파주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,931498.0,1970169.0,126.7226338,37.72856688
2018,2018042523,40,야,수,1,1,0,0,0,경기,파주시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,941794.0,1970141.0,126.8394681,37.72902708
2018,2018122123,5,야,금,1,1,0,0,0,경기,양주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,없음,없음,958417.0,1976248.0,127.027752,37.78497531
2018,2018032305,42,야,금,1,1,0,0,0,경기,양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,963242.0,1978035.0,127.0824563,37.80128838
2018,2018092909,55,주,토,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,승합차,보행자,보행자,980155.0,2010025.0,127.2736909,38.09013572
2018,2018081316,15,주,월,1,1,0,0,0,경기,연천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,이륜차,이륜차,955739.0,2003612.0,126.995659,38.0314728
2018,2018050700,53,야,월,1,2,1,0,0,경기,연천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,없음,없음,961053.0,2003286.0,127.0562264,38.02877884
2018,2018051017,7,주,목,1,1,0,0,0,경기,연천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,961950.0,2003875.0,127.0664155,38.03412539
2018,2018091719,30,야,월,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,개인형이동수단(PM),개인형이동수단(PM),보행자,보행자,934781.0,1965068.0,126.7603437,37.6828334
2018,2018040601,32,야,금,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,935724.0,1964835.0,126.7710581,37.68080004
2018,2018122916,18,주,토,1,3,2,0,0,서울,중구,차대차,추돌,추돌,운전자법규위반,과속,단일로,터널안,승용차,승용차,건설기계,건설기계,955681.0,1949858.0,126.9982846,37.54699189
2018,2018071200,13,야,목,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,이륜차,이륜차,없음,없음,954743.0,1949755.0,126.9876727,37.54601793
2018,2018021518,30,야,목,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,953428.0,1950841.0,126.972718,37.55574075
2018,2018102415,10,주,수,1,1,0,0,0,서울,용산구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로횡단보도내,승용차,승용차,자전거,자전거,955065.0,1947423.0,126.9914605,37.52501478
2018,2018053121,20,야,목,1,1,0,0,0,서울,용산구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,보행자,보행자,951856.0,1947699.0,126.9551269,37.52734047
2018,2018061914,43,주,화,1,1,0,0,0,서울,성북구,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,이륜차,이륜차,957808.0,1953542.0,127.0221506,37.58029657
2018,2018041021,49,야,화,1,1,0,0,0,서울,강북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,956819.0,1960804.0,127.0105211,37.6457043
2018,2018111720,25,야,토,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,959631.0,1953693.0,127.0427882,37.58173935
2018,2018030703,35,야,수,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,959825.0,1953487.0,127.0449967,37.57989111
2018,2018110517,53,주,월,1,2,1,0,0,서울,마포구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로부근,이륜차,이륜차,건설기계,건설기계,949324.0,1949955.0,126.9263163,37.54753847
2018,2018051403,30,야,월,1,1,0,0,0,서울,마포구,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,승용차,이륜차,이륜차,948802.0,1949988.0,126.9204049,37.54780705
2018,2018102909,50,주,월,1,2,0,1,0,서울,영등포구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,승합차,승합차,947466.0,1947515.0,126.9054582,37.52544239
2018,2018031523,40,야,목,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,화물차,화물차,보행자,보행자,946973.0,1945371.0,126.9000338,37.50608998
2018,2018070314,5,주,화,1,1,0,0,0,서울,금천구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,946899.0,1940771.0,126.8995285,37.46462504
2018,2018072602,37,야,목,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,959131.0,1952237.0,127.0372067,37.56859398
2018,2018091308,45,주,목,1,1,0,0,0,서울,성동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,화물차,보행자,보행자,960632.0,1948791.0,127.0543883,37.53759951
